id,formattedAddress,addressLine1,addressLine2,city,state,zipCode,county,latitude,longitude,propertyType,bedrooms,bathrooms,yearBuilt,status,price,listedDate,removedDate,createdDate,lastSeenDate,daysOnMarket,squareFootage,lotSize
"1501-N-Glen-Dr,-Ellensburg,-WA-98926","1501 N Glen Dr, Ellensburg, WA 98926",1501 N Glen Dr,,Ellensburg,WA,98926,Kittitas,47.007224,-120.54488,Apartment,0.0,1.0,1967.0,Active,755,2023-04-20T00:00:00.000Z,,2019-07-09T13:16:27.722Z,2024-03-25T00:00:00.000Z,341,,
"2402-N-Brentwood-St,-Ellensburg,-WA-98926","2402 N Brentwood St, Ellensburg, WA 98926",2402 N Brentwood St,,Ellensburg,WA,98926,Kittitas,47.017129,-120.542624,Single Family,3.0,2.0,2013.0,Active,2100,2023-03-27T00:00:00.000Z,,2022-04-22T00:40:45.672Z,2024-03-25T00:00:00.000Z,365,1273.0,
"31-Trail-View-Ln,-Ellensburg,-WA-98926","31 Trail View Ln, Ellensburg, WA 98926",31 Trail View Ln,,Ellensburg,WA,98926,Kittitas,47.017963,-120.572088,Single Family,3.0,2.0,2002.0,Active,2800,2023-03-27T00:00:00.000Z,,2022-04-03T00:31:37.627Z,2024-03-25T00:00:00.000Z,365,1562.0,
"202-E-28th-Ave,-Ellensburg,-WA-98926","202 E 28th Ave, Ellensburg, WA 98926",202 E 28th Ave,,Ellensburg,WA,98926,Kittitas,47.02228,-120.546924,Single Family,4.0,3.0,2010.0,Active,2450,2023-03-27T00:00:00.000Z,,2021-09-30T00:49:27.713Z,2024-03-25T00:00:00.000Z,365,2184.0,
"2000-N-Walnut-St,-Ellensburg,-WA-98926","2000 N Walnut St, Ellensburg, WA 98926",2000 N Walnut St,,Ellensburg,WA,98926,Kittitas,47.012608,-120.539284,Apartment,2.0,1.0,1964.0,Active,995,2023-03-27T00:00:00.000Z,,2021-08-30T00:29:59.826Z,2024-03-25T00:00:00.000Z,365,,
"704-N-Water-St,-Ellensburg,-WA-98926","704 N Water St, Ellensburg, WA 98926",704 N Water St,,Ellensburg,WA,98926,Kittitas,46.998895,-120.549766,Apartment,1.0,1.0,1966.0,Active,895,2023-03-27T00:00:00.000Z,,2021-08-20T00:45:51.055Z,2024-03-25T00:00:00.000Z,365,,
"1308-N-Brooklane-St,-Ellensburg,-WA-98926","1308 N Brooklane St, Ellensburg, WA 98926",1308 N Brooklane St,,Ellensburg,WA,98926,Kittitas,47.00576,-120.528343,Apartment,3.0,1.0,,Active,1550,2024-03-16T00:00:00.000Z,,2021-06-11T00:57:15.913Z,2024-03-25T00:00:00.000Z,10,,
"1516-N-Brook-Ct,-Ellensburg,-WA-98926","1516 N Brook Ct, Ellensburg, WA 98926",1516 N Brook Ct,,Ellensburg,WA,98926,Kittitas,47.007564,-120.526072,Apartment,2.0,1.0,1971.0,Active,1195,2024-03-15T00:00:00.000Z,,2020-07-31T02:05:48.718Z,2024-03-25T00:00:00.000Z,11,,
"1202-N-Main-St,-Ellensburg,-WA-98926","1202 N Main St, Ellensburg, WA 98926",1202 N Main St,,Ellensburg,WA,98926,Kittitas,47.00422,-120.548678,Single Family,2.0,2.0,,Active,1700,2023-03-27T00:00:00.000Z,,2020-06-27T17:36:47.715Z,2024-03-25T00:00:00.000Z,365,900.0,
"209-E-18th-Ave,-Apt-8,-Ellensburg,-WA-98926","209 E 18th Ave, Apt 8, Ellensburg, WA 98926",209 E 18th Ave,Apt 8,Ellensburg,WA,98926,Kittitas,47.010859,-120.544374,Single Family,2.0,1.5,2001.0,Active,1450,2023-03-27T00:00:00.000Z,,2020-06-13T14:15:38.132Z,2024-03-25T00:00:00.000Z,365,1044.0,
"808-E-White-Birch-Ave,-Ellensburg,-WA-98926","808 E White Birch Ave, Ellensburg, WA 98926",808 E White Birch Ave,,Ellensburg,WA,98926,Kittitas,47.012379,-120.536064,Apartment,2.0,1.0,1995.0,Active,1250,2023-03-27T00:00:00.000Z,,2020-03-13T00:55:54.413Z,2024-03-25T00:00:00.000Z,365,,
"113-W-Helena-Ave,-Ellensburg,-WA-98926","113 W Helena Ave, Ellensburg, WA 98926",113 W Helena Ave,,Ellensburg,WA,98926,Kittitas,47.014955,-120.549429,Apartment,4.0,4.0,2020.0,Active,3000,2023-05-26T00:00:00.000Z,,2020-02-14T16:13:58.165Z,2024-03-25T00:00:00.000Z,305,,
"806-E-White-Birch-Ave,-Ellensburg,-WA-98926","806 E White Birch Ave, Ellensburg, WA 98926",806 E White Birch Ave,,Ellensburg,WA,98926,Kittitas,47.012377,-120.536285,Apartment,2.0,1.0,,Active,1300,2023-03-27T00:00:00.000Z,,2020-02-14T16:13:58.160Z,2024-03-25T00:00:00.000Z,365,,
"1108-N-Alder-St,-Ellensburg,-WA-98926","1108 N Alder St, Ellensburg, WA 98926",1108 N Alder St,,Ellensburg,WA,98926,Kittitas,47.003761,-120.531105,Apartment,2.0,1.0,1989.0,Active,1200,2023-03-27T00:00:00.000Z,,2019-11-08T23:22:17.353Z,2024-03-25T00:00:00.000Z,365,,
"2102-N-Walnut-St,-Ellensburg,-WA-98926","2102 N Walnut St, Ellensburg, WA 98926",2102 N Walnut St,,Ellensburg,WA,98926,Kittitas,47.013498,-120.53844,Apartment,2.0,2.0,1998.0,Active,1185,2023-03-27T00:00:00.000Z,,2019-11-06T22:19:17.466Z,2024-03-25T00:00:00.000Z,365,,
"209-E-18th-Ave,-Apt-26,-Ellensburg,-WA-98926","209 E 18th Ave, Apt 26, Ellensburg, WA 98926",209 E 18th Ave,Apt 26,Ellensburg,WA,98926,Kittitas,47.010859,-120.544374,Single Family,2.0,1.5,,Active,1650,2023-03-27T00:00:00.000Z,,2019-11-06T22:19:11.448Z,2024-03-25T00:00:00.000Z,365,1043.0,
"209-E-14th-Ave,-Ellensburg,-WA-98926","209 E 14th Ave, Ellensburg, WA 98926",209 E 14th Ave,,Ellensburg,WA,98926,Kittitas,47.006438,-120.54487,Apartment,2.0,1.0,1993.0,Active,1080,2023-04-02T00:00:00.000Z,,2019-11-06T22:19:12.791Z,2024-03-25T00:00:00.000Z,359,,
"206-E-15th-Ave,-Ellensburg,-WA-98926","206 E 15th Ave, Ellensburg, WA 98926",206 E 15th Ave,,Ellensburg,WA,98926,Kittitas,47.006843,-120.544098,Apartment,1.0,1.0,1967.0,Active,945,2023-03-27T00:00:00.000Z,,2019-11-06T22:19:08.686Z,2024-03-25T00:00:00.000Z,365,,
"607-N-Ruby-St,-Ellensburg,-WA-98926","607 N Ruby St, Ellensburg, WA 98926",607 N Ruby St,,Ellensburg,WA,98926,Kittitas,46.998341,-120.54512,Apartment,4.0,2.0,,Active,2300,2024-01-19T00:00:00.000Z,,2022-06-10T01:06:14.699Z,2024-03-25T00:00:00.000Z,67,,
"400-N-Main-St,-Ste-100,-Ellensburg,-WA-98926","400 N Main St, Ste 100, Ellensburg, WA 98926",400 N Main St,Ste 100,Ellensburg,WA,98926,Kittitas,46.995731,-120.548393,Single Family,,2.0,1890.0,Active,5500,2024-02-04T00:00:00.000Z,,2024-02-05T00:00:00.000Z,2024-03-25T00:00:00.000Z,51,3907.0,3600.0
"1215-W-University-Way,-Ellensburg,-WA-98926","1215 W University Way, Ellensburg, WA 98926",1215 W University Way,,Ellensburg,WA,98926,Kittitas,47.005491,-120.566388,Single Family,,,1990.0,Active,800,2024-03-01T00:00:00.000Z,,2024-03-02T00:00:00.000Z,2024-03-25T00:00:00.000Z,25,800.0,
"402-S-Main-St,-Ellensburg,-WA-98926","402 S Main St, Ellensburg, WA 98926",402 S Main St,,Ellensburg,WA,98926,Kittitas,46.988888,-120.547905,Single Family,,2.0,1972.0,Active,3995,2024-03-01T00:00:00.000Z,,2024-03-02T00:00:00.000Z,2024-03-25T00:00:00.000Z,25,4700.0,12001.0
